date,value,GPD_per_capita,eu_prod_index
2015-08-07,659125.638238816,45193.40322,99.9
2015-08-08,757896.610832476,45193.40322,99.9
2015-08-09,718934.026277969,45193.40322,99.9
2015-08-10,601896.630010202,45193.40322,99.9
2015-08-11,532508.108756297,45193.40322,99.9
2015-08-12,572469.586610882,45193.40322,99.9
2015-08-13,559829.276655193,45193.40322,99.9
2015-08-14,644818.26731959,45193.40322,99.9
2015-08-15,740611.716289216,45193.40322,99.9
2015-08-16,775339.17055886,45193.40322,99.9
2015-08-17,557562.736493745,45193.40322,99.9
2015-08-18,570342.870611111,45193.40322,99.9
2015-08-19,543564.558424766,45193.40322,99.9
2015-08-20,568463.401751185,45193.40322,99.9
2015-08-21,656757.229903733,45193.40322,99.9
2015-08-22,763857.113435829,45193.40322,99.9
2015-08-23,711828.769615138,45193.40322,99.9
2015-08-24,570545.30135217,45193.40322,99.9
2015-08-25,547143.164243668,45193.40322,99.9
2015-08-26,564128.016912525,45193.40322,99.9
2015-08-27,587735.179678215,45193.40322,99.9
2015-08-28,662924.028342042,45193.40322,99.9
2015-08-29,753595.556634914,45193.40322,99.9
2015-08-30,710073.118417268,45193.40322,99.9
2015-08-31,586658.766479727,45193.40322,99.9
2015-09-01,581008.341478745,45193.40322,100.2
2015-09-02,556946.981682901,45193.40322,100.2
2015-09-03,553344.16197154,45193.40322,100.2
2015-09-04,702564.465773112,45193.40322,100.2
2015-09-05,729078.616306345,45193.40322,100.2
2015-09-06,757562.53198749,45193.40322,100.2
2015-09-07,570858.377375358,45193.40322,100.2
2015-09-08,553446.783245107,45193.40322,100.2
2015-09-09,599363.0164297,45193.40322,100.2
2015-09-10,599006.765339002,45193.40322,100.2
2015-09-11,630224.623078731,45193.40322,100.2
2015-09-12,727817.793763247,45193.40322,100.2
2015-09-13,746713.005436834,45193.40322,100.2
2015-09-14,561994.627877496,45193.40322,100.2
2015-09-15,578708.390666996,45193.40322,100.2
2015-09-16,585743.234657068,45193.40322,100.2
2015-09-17,553498.976624846,45193.40322,100.2
2015-09-18,715118.021047436,45193.40322,100.2
2015-09-19,750462.85742379,45193.40322,100.2
2015-09-20,729418.490920723,45193.40322,100.2
2015-09-21,589718.097414139,45193.40322,100.2
2015-09-22,588560.473758497,45193.40322,100.2
2015-09-23,594282.674579142,45193.40322,100.2
2015-09-24,571257.212956729,45193.40322,100.2
2015-09-25,646856.791198064,45193.40322,100.2
2015-09-26,748246.89703465,45193.40322,100.2
2015-09-27,738775.877787277,45193.40322,100.2
2015-09-28,563321.509866972,45193.40322,100.2
2015-09-29,574063.30579238,45193.40322,100.2
2015-09-30,590210.821953942,45193.40322,100.2
2015-10-01,559772.929861009,45193.40322,100.3
2015-10-02,628770.85724436,45193.40322,100.3
2015-10-03,697874.106406654,45193.40322,100.3
2015-10-04,712374.070433459,45193.40322,100.3
2015-10-05,574050.994901088,45193.40322,100.3
2015-10-06,577494.118854674,45193.40322,100.3
2015-10-07,574842.147964138,45193.40322,100.3
2015-10-08,593854.642187604,45193.40322,100.3
2015-10-09,685425.765908424,45193.40322,100.3
2015-10-10,760625.84689152,45193.40322,100.3
2015-10-11,766963.736750294,45193.40322,100.3
2015-10-12,566489.070905412,45193.40322,100.3
2015-10-13,560548.433541054,45193.40322,100.3
2015-10-14,568295.589448307,45193.40322,100.3
2015-10-15,586091.459230622,45193.40322,100.3
2015-10-16,675149.844194123,45193.40322,100.3
2015-10-17,730835.573536382,45193.40322,100.3
2015-10-18,778191.181175878,45193.40322,100.3
2015-10-19,599708.4735089,45193.40322,100.3
2015-10-20,602893.189523534,45193.40322,100.3
2015-10-21,597831.611666295,45193.40322,100.3
2015-10-22,592704.130007679,45193.40322,100.3
2015-10-23,652825.150275718,45193.40322,100.3
2015-10-24,800533.462613639,45193.40322,100.3
2015-10-25,753134.703132532,45193.40322,100.3
2015-10-26,615463.163505229,45193.40322,100.3
2015-10-27,546966.715910115,45193.40322,100.3
2015-10-28,605789.16429584,45193.40322,100.3
2015-10-29,636311.002002688,45193.40322,100.3
2015-10-30,666568.272389211,45193.40322,100.3
2015-10-31,783920.560696066,45193.40322,100.3
2015-11-01,770500.741666237,45193.40322,99.8
2015-11-02,584391.069513841,45193.40322,99.8
2015-11-03,598966.555995134,45193.40322,99.8
2015-11-04,605837.850709733,45193.40322,99.8
2015-11-05,614758.944953172,45193.40322,99.8
2015-11-06,700980.23027858,45193.40322,99.8
2015-11-07,785411.016657215,45193.40322,99.8
2015-11-08,795887.39306688,45193.40322,99.8
2015-11-09,615094.626577525,45193.40322,99.8
2015-11-10,614591.764908395,45193.40322,99.8
2015-11-11,595818.696845353,45193.40322,99.8
2015-11-12,623344.362374853,45193.40322,99.8
2015-11-13,652754.959466462,45193.40322,99.8
2015-11-14,798232.864581447,45193.40322,99.8
2015-11-15,786956.752567984,45193.40322,99.8
2015-11-16,628088.278364403,45193.40322,99.8
2015-11-17,615785.323360089,45193.40322,99.8
2015-11-18,639103.326949796,45193.40322,99.8
2015-11-19,605191.384051962,45193.40322,99.8
2015-11-20,695134.030398441,45193.40322,99.8
2015-11-21,808785.209855782,45193.40322,99.8
2015-11-22,834164.38545826,45193.40322,99.8
2015-11-23,586190.505766247,45193.40322,99.8
2015-11-24,617100.379116712,45193.40322,99.8
2015-11-25,583578.767772274,45193.40322,99.8
2015-11-26,636802.466346628,45193.40322,99.8
2015-11-27,726680.021496838,45193.40322,99.8
2015-11-28,827026.598652153,45193.40322,99.8
2015-11-29,828732.385745463,45193.40322,99.8
2015-11-30,644662.00185099,45193.40322,99.8
2015-12-01,659284.095392303,45193.40322,99.9
2015-12-02,636224.955726458,45193.40322,99.9
2015-12-03,639992.916471346,45193.40322,99.9
2015-12-04,713104.194034117,45193.40322,99.9
2015-12-05,822874.276363245,45193.40322,99.9
2015-12-06,788378.351038347,45193.40322,99.9
2015-12-07,626713.440755836,45193.40322,99.9
2015-12-08,634210.358287996,45193.40322,99.9
2015-12-09,676715.101516565,45193.40322,99.9
2015-12-10,619957.238148325,45193.40322,99.9
2015-12-11,685112.220986493,45193.40322,99.9
2015-12-12,791247.94615732,45193.40322,99.9
2015-12-13,836842.301531731,45193.40322,99.9
2015-12-14,664022.277256758,45193.40322,99.9
2015-12-15,619529.150049653,45193.40322,99.9
2015-12-16,660235.973345715,45193.40322,99.9
2015-12-17,647058.723311434,45193.40322,99.9
2015-12-18,753360.031979775,45193.40322,99.9
2015-12-19,819667.234552996,45193.40322,99.9
2015-12-20,839476.376665033,45193.40322,99.9
2015-12-21,643421.120112162,45193.40322,99.9
2015-12-22,674782.714457836,45193.40322,99.9
2015-12-23,647997.456620903,45193.40322,99.9
2015-12-24,661513.171410276,45193.40322,99.9
2015-12-25,873128.28760717,45193.40322,99.9
2015-12-26,1191659.4821648,45193.40322,99.9
2015-12-27,1644660.2382245,45193.40322,99.9
2015-12-28,1597185.44314549,45193.40322,99.9
2015-12-29,1872920.14070225,45193.40322,99.9
2015-12-30,1954906.86687853,45193.40322,99.9
2015-12-31,1759022.99639235,45193.40322,99.9
2016-01-01,1567935.81882842,46039.10593,102.9
2016-01-02,1354147.88932342,46039.10593,102.9
2016-01-03,1207027.74613786,46039.10593,102.9
2016-01-04,842029.028632739,46039.10593,102.9
2016-01-05,838800.338584603,46039.10593,102.9
2016-01-06,818736.427828656,46039.10593,102.9
2016-01-07,857908.924379872,46039.10593,102.9
2016-01-08,834343.202372233,46039.10593,102.9
2016-01-09,917562.000188842,46039.10593,102.9
2016-01-10,913587.700356669,46039.10593,102.9
2016-01-11,736689.648211409,46039.10593,102.9
2016-01-12,701074.994082352,46039.10593,102.9
2016-01-13,685617.346472099,46039.10593,102.9
2016-01-14,689176.564342998,46039.10593,102.9
2016-01-15,823142.674303571,46039.10593,102.9
2016-01-16,909233.833335087,46039.10593,102.9
2016-01-17,1007309.67528831,46039.10593,102.9
2016-01-18,706565.124035853,46039.10593,102.9
2016-01-19,693380.460581833,46039.10593,102.9
2016-01-20,700027.876891294,46039.10593,102.9
2016-01-21,719164.276909662,46039.10593,102.9
2016-01-22,788472.600175652,46039.10593,102.9
2016-01-23,909881.930816404,46039.10593,102.9
2016-01-24,958013.30390526,46039.10593,102.9
2016-01-25,780695.234038681,46039.10593,102.9
2016-01-26,706761.829975151,46039.10593,102.9
2016-01-27,752218.912956881,46039.10593,102.9
2016-01-28,764464.892734218,46039.10593,102.9
2016-01-29,855219.560634648,46039.10593,102.9
2016-01-30,939495.672929865,46039.10593,102.9
2016-01-31,900481.480050951,46039.10593,102.9
2016-02-01,729369.059440524,46039.10593,100.9
2016-02-02,725836.892369355,46039.10593,100.9
2016-02-03,721346.269666598,46039.10593,100.9
2016-02-04,741584.159534724,46039.10593,100.9
2016-02-05,779739.666274936,46039.10593,100.9
2016-02-06,883894.00339353,46039.10593,100.9
2016-02-07,903622.141438593,46039.10593,100.9
2016-02-08,682805.178589604,46039.10593,100.9
2016-02-09,708015.957679909,46039.10593,100.9
2016-02-10,735628.507603727,46039.10593,100.9
2016-02-11,752218.677987694,46039.10593,100.9
2016-02-12,829912.831560041,46039.10593,100.9
2016-02-13,960468.643312233,46039.10593,100.9
2016-02-14,969974.162228981,46039.10593,100.9
2016-02-15,684740.651998611,46039.10593,100.9
2016-02-16,695038.598055075,46039.10593,100.9
2016-02-17,712515.529625979,46039.10593,100.9
2016-02-18,761881.022702696,46039.10593,100.9
2016-02-19,805183.903867265,46039.10593,100.9
2016-02-20,946810.82844779,46039.10593,100.9
2016-02-21,921592.450698388,46039.10593,100.9
2016-02-22,713706.87796843,46039.10593,100.9
2016-02-23,717816.332234095,46039.10593,100.9
2016-02-24,697115.82481536,46039.10593,100.9
2016-02-25,724981.704424499,46039.10593,100.9
2016-02-26,820599.883754851,46039.10593,100.9
2016-02-27,926545.310224085,46039.10593,100.9
2016-02-28,877941.361954181,46039.10593,100.9
2016-02-29,725951.355677311,46039.10593,100.9
2016-03-01,684657.279829982,46039.10593,100.5
2016-03-02,677787.981171624,46039.10593,100.5
2016-03-03,693369.693552502,46039.10593,100.5
2016-03-04,850569.022997894,46039.10593,100.5
2016-03-05,913357.987742062,46039.10593,100.5
2016-03-06,929684.699211568,46039.10593,100.5
2016-03-07,736512.243271427,46039.10593,100.5
2016-03-08,754143.598574317,46039.10593,100.5
2016-03-09,717744.00956812,46039.10593,100.5
2016-03-10,738945.25432404,46039.10593,100.5
2016-03-11,816166.921423701,46039.10593,100.5
2016-03-12,897033.126122577,46039.10593,100.5
2016-03-13,940325.244855955,46039.10593,100.5
2016-03-14,745592.2214375,46039.10593,100.5
2016-03-15,723138.190727278,46039.10593,100.5
2016-03-16,692327.428299942,46039.10593,100.5
2016-03-17,746895.681251648,46039.10593,100.5
2016-03-18,807013.304408282,46039.10593,100.5
2016-03-19,902402.91172105,46039.10593,100.5
2016-03-20,946572.703507361,46039.10593,100.5
2016-03-21,735299.305556068,46039.10593,100.5
2016-03-22,691612.633456631,46039.10593,100.5
2016-03-23,720116.29322078,46039.10593,100.5
2016-03-24,706797.267518336,46039.10593,100.5
2016-03-25,813283.134700505,46039.10593,100.5
2016-03-26,964590.563404449,46039.10593,100.5
2016-03-27,1023603.83303615,46039.10593,100.5
2016-03-28,871546.20237156,46039.10593,100.5
2016-03-29,950744.737127046,46039.10593,100.5
2016-03-30,1029671.44284319,46039.10593,100.5
2016-03-31,1036664.58947058,46039.10593,100.5
2016-04-01,1247893.91695787,46039.10593,101.6
2016-04-02,1295973.45018654,46039.10593,101.6
2016-04-03,1223307.84341598,46039.10593,101.6
2016-04-04,808687.687028636,46039.10593,101.6
2016-04-05,782057.9524078,46039.10593,101.6
2016-04-06,748492.313376892,46039.10593,101.6
2016-04-07,688966.719428221,46039.10593,101.6
2016-04-08,830444.267455179,46039.10593,101.6
2016-04-09,877828.138028399,46039.10593,101.6
2016-04-10,904548.705024876,46039.10593,101.6
2016-04-11,728554.506959009,46039.10593,101.6
2016-04-12,738850.790860924,46039.10593,101.6
2016-04-13,728344.522283617,46039.10593,101.6
2016-04-14,754049.970325789,46039.10593,101.6
2016-04-15,800739.069341921,46039.10593,101.6
2016-04-16,883069.266975897,46039.10593,101.6
2016-04-17,956372.827278138,46039.10593,101.6
2016-04-18,720801.262575456,46039.10593,101.6
2016-04-19,712947.697829641,46039.10593,101.6
2016-04-20,699406.751136913,46039.10593,101.6
2016-04-21,753921.312548758,46039.10593,101.6
2016-04-22,761429.115210394,46039.10593,101.6
2016-04-23,897185.177586757,46039.10593,101.6
2016-04-24,945042.674235308,46039.10593,101.6
2016-04-25,697230.474546246,46039.10593,101.6
2016-04-26,738709.517706361,46039.10593,101.6
2016-04-27,719951.446581167,46039.10593,101.6
2016-04-28,757546.306442468,46039.10593,101.6
2016-04-29,878799.015472458,46039.10593,101.6
2016-04-30,1045374.59952316,46039.10593,101.6
2016-05-01,1037554.80393044,46039.10593,100.2
2016-05-02,832333.537675378,46039.10593,100.2
2016-05-03,801810.468052372,46039.10593,100.2
2016-05-04,734220.246996949,46039.10593,100.2
2016-05-05,737217.586141093,46039.10593,100.2
2016-05-06,810904.850565878,46039.10593,100.2
2016-05-07,1012968.57347473,46039.10593,100.2
2016-05-08,1049971.08491714,46039.10593,100.2
2016-05-09,805689.358666635,46039.10593,100.2
2016-05-10,866895.400881281,46039.10593,100.2
2016-05-11,802831.300039733,46039.10593,100.2
2016-05-12,733033.463721996,46039.10593,100.2
2016-05-13,803427.860205962,46039.10593,100.2
2016-05-14,907619.5908119,46039.10593,100.2
2016-05-15,881197.858904632,46039.10593,100.2
2016-05-16,734531.059495805,46039.10593,100.2
2016-05-17,773024.421602453,46039.10593,100.2
2016-05-18,830887.260469821,46039.10593,100.2
2016-05-19,906905.827096508,46039.10593,100.2
2016-05-20,1069504.92611461,46039.10593,100.2
2016-05-21,1223111.18042683,46039.10593,100.2
2016-05-22,1055880.6890119,46039.10593,100.2
2016-05-23,764546.337536015,46039.10593,100.2
2016-05-24,694215.781244196,46039.10593,100.2
2016-05-25,666272.038095184,46039.10593,100.2
2016-05-26,674792.324179227,46039.10593,100.2
2016-05-27,812522.731221248,46039.10593,100.2
2016-05-28,874058.501309937,46039.10593,100.2
2016-05-29,891609.447598881,46039.10593,100.2
2016-05-30,652142.057088095,46039.10593,100.2
2016-05-31,613990.061801128,46039.10593,100.2
2016-06-01,662565.177829461,46039.10593,101
2016-06-02,676282.460796138,46039.10593,101
2016-06-03,797382.419713729,46039.10593,101
2016-06-04,793093.597310698,46039.10593,101
2016-06-05,873317.815947995,46039.10593,101
2016-06-06,631337.742200073,46039.10593,101
2016-06-07,634396.81541687,46039.10593,101
2016-06-08,634634.421199741,46039.10593,101
2016-06-09,642173.971870216,46039.10593,101
2016-06-10,735981.381762788,46039.10593,101
2016-06-11,808858.532430186,46039.10593,101
2016-06-12,859867.385187599,46039.10593,101
2016-06-13,629346.811346195,46039.10593,101
2016-06-14,671004.862998573,46039.10593,101
2016-06-15,643058.013401925,46039.10593,101
2016-06-16,658883.431473643,46039.10593,101
2016-06-17,692034.568916997,46039.10593,101
2016-06-18,812829.089822908,46039.10593,101
2016-06-19,810013.569514571,46039.10593,101
2016-06-20,661777.672171897,46039.10593,101
2016-06-21,645743.165547661,46039.10593,101
2016-06-22,644297.761932959,46039.10593,101
2016-06-23,606635.238461714,46039.10593,101
2016-06-24,715883.632196906,46039.10593,101
2016-06-25,807977.797262536,46039.10593,101
2016-06-26,793157.220129656,46039.10593,101
2016-06-27,601568.17391616,46039.10593,101
2016-06-28,622632.445261323,46039.10593,101
2016-06-29,627033.411160671,46039.10593,101
2016-06-30,637030.852599865,46039.10593,101
2016-07-01,725582.070970506,46039.10593,101.1
2016-07-02,790028.609361566,46039.10593,101.1
2016-07-03,807961.027907623,46039.10593,101.1
2016-07-04,623742.609502524,46039.10593,101.1
2016-07-05,629257.702155996,46039.10593,101.1
2016-07-06,657691.284019423,46039.10593,101.1
2016-07-07,618571.513711996,46039.10593,101.1
2016-07-08,720967.703069529,46039.10593,101.1
2016-07-09,802412.151207668,46039.10593,101.1
2016-07-10,827300.968783086,46039.10593,101.1
2016-07-11,651642.602632559,46039.10593,101.1
2016-07-12,620917.476753395,46039.10593,101.1
2016-07-13,621174.165336871,46039.10593,101.1
2016-07-14,572637.970657535,46039.10593,101.1
2016-07-15,680898.575670921,46039.10593,101.1
2016-07-16,774234.326770139,46039.10593,101.1
2016-07-17,849506.709515866,46039.10593,101.1
2016-07-18,592085.701880559,46039.10593,101.1
2016-07-19,578687.299107384,46039.10593,101.1
2016-07-20,599591.864742173,46039.10593,101.1
2016-07-21,594761.953670765,46039.10593,101.1
2016-07-22,657607.102445487,46039.10593,101.1
2016-07-23,807937.644386552,46039.10593,101.1
2016-07-24,794343.053019882,46039.10593,101.1
2016-07-25,589419.237977009,46039.10593,101.1
2016-07-26,562143.528493927,46039.10593,101.1
2016-07-27,595604.878548467,46039.10593,101.1
2016-07-28,544293.297628798,46039.10593,101.1
2016-07-29,680910.900984641,46039.10593,101.1
2016-07-30,749104.757468426,46039.10593,101.1
2016-07-31,765035.628644535,46039.10593,101.1
2016-08-01,601125.384665046,46039.10593,101.3
2016-08-02,579927.28962787,46039.10593,101.3
2016-08-03,617535.116800592,46039.10593,101.3
2016-08-04,594128.561742591,46039.10593,101.3
2016-08-05,670849.006835453,46039.10593,101.3
2016-08-06,824845.665856789,46039.10593,101.3
2016-08-07,798554.498351256,46039.10593,101.3
2016-08-08,623290.403969064,46039.10593,101.3
2016-08-09,601642.443635082,46039.10593,101.3
2016-08-10,596702.574377925,46039.10593,101.3
2016-08-11,557499.599618101,46039.10593,101.3
2016-08-12,675815.716339746,46039.10593,101.3
2016-08-13,755962.670943802,46039.10593,101.3
2016-08-14,799074.968453229,46039.10593,101.3
2016-08-15,598816.956529431,46039.10593,101.3
2016-08-16,609396.220271243,46039.10593,101.3
2016-08-17,591818.149617239,46039.10593,101.3
2016-08-18,570863.744780642,46039.10593,101.3
2016-08-19,648703.466752998,46039.10593,101.3
2016-08-20,771373.483745439,46039.10593,101.3
2016-08-21,781481.956770666,46039.10593,101.3
2016-08-22,596654.864515874,46039.10593,101.3
2016-08-23,596742.066452749,46039.10593,101.3
2016-08-24,575599.48556517,46039.10593,101.3
2016-08-25,562935.771977729,46039.10593,101.3
2016-08-26,676010.684941863,46039.10593,101.3
2016-08-27,744645.305568463,46039.10593,101.3
2016-08-28,768236.630070359,46039.10593,101.3
2016-08-29,579952.374864722,46039.10593,101.3
2016-08-30,577425.53980125,46039.10593,101.3
2016-08-31,572518.344206206,46039.10593,101.3
2016-09-01,583602.479857148,46039.10593,101.4
2016-09-02,683593.495134609,46039.10593,101.4
2016-09-03,797858.616653665,46039.10593,101.4
2016-09-04,753059.908038508,46039.10593,101.4
2016-09-05,596319.35425571,46039.10593,101.4
2016-09-06,554603.925755005,46039.10593,101.4
2016-09-07,589498.200592433,46039.10593,101.4
2016-09-08,564824.685654055,46039.10593,101.4
2016-09-09,675571.968195391,46039.10593,101.4
2016-09-10,755997.075489026,46039.10593,101.4
2016-09-11,767033.120403915,46039.10593,101.4
2016-09-12,570998.32209809,46039.10593,101.4
2016-09-13,579128.982439197,46039.10593,101.4
2016-09-14,579709.272807916,46039.10593,101.4
2016-09-15,600434.488704059,46039.10593,101.4
2016-09-16,675320.751659607,46039.10593,101.4
2016-09-17,782006.205420012,46039.10593,101.4
2016-09-18,774940.901520397,46039.10593,101.4
2016-09-19,597133.14832671,46039.10593,101.4
2016-09-20,587553.638947973,46039.10593,101.4
2016-09-21,606905.771945803,46039.10593,101.4
2016-09-22,589216.975373554,46039.10593,101.4
2016-09-23,642192.263954864,46039.10593,101.4
2016-09-24,725172.176906841,46039.10593,101.4
2016-09-25,739419.378754954,46039.10593,101.4
2016-09-26,595484.477859816,46039.10593,101.4
2016-09-27,564457.082147737,46039.10593,101.4
2016-09-28,577262.229590078,46039.10593,101.4
2016-09-29,592225.718997617,46039.10593,101.4
2016-09-30,665892.519455513,46039.10593,101.4
2016-10-01,794656.680671749,46039.10593,102.5
2016-10-02,805276.519428318,46039.10593,102.5
2016-10-03,613641.051279536,46039.10593,102.5
2016-10-04,639297.468078207,46039.10593,102.5
2016-10-05,570983.454924609,46039.10593,102.5
2016-10-06,623784.853091383,46039.10593,102.5
2016-10-07,675006.62921228,46039.10593,102.5
2016-10-08,761791.51710303,46039.10593,102.5
2016-10-09,769672.760182322,46039.10593,102.5
2016-10-10,596044.394454679,46039.10593,102.5
2016-10-11,563653.444144383,46039.10593,102.5
2016-10-12,588531.907430469,46039.10593,102.5
2016-10-13,572504.321615073,46039.10593,102.5
2016-10-14,661938.257232749,46039.10593,102.5
2016-10-15,805658.925361581,46039.10593,102.5
2016-10-16,770756.12937093,46039.10593,102.5
2016-10-17,577060.592096079,46039.10593,102.5
2016-10-18,609502.34337441,46039.10593,102.5
2016-10-19,615580.529753316,46039.10593,102.5
2016-10-20,595352.498745007,46039.10593,102.5
2016-10-21,726167.287501941,46039.10593,102.5
2016-10-22,797917.873949889,46039.10593,102.5
2016-10-23,778379.54910317,46039.10593,102.5
2016-10-24,639227.76103708,46039.10593,102.5
2016-10-25,624827.343357533,46039.10593,102.5
2016-10-26,618467.442797111,46039.10593,102.5
2016-10-27,596243.391597075,46039.10593,102.5
2016-10-28,682977.08266859,46039.10593,102.5
2016-10-29,783254.998667652,46039.10593,102.5
2016-10-30,805875.560754797,46039.10593,102.5
2016-10-31,635040.046659613,46039.10593,102.5
2016-11-01,588582.337992044,46039.10593,102.8
2016-11-02,624126.626247357,46039.10593,102.8
2016-11-03,613385.610335685,46039.10593,102.8
2016-11-04,689922.900774409,46039.10593,102.8
2016-11-05,840289.499678233,46039.10593,102.8
2016-11-06,822542.126820012,46039.10593,102.8
2016-11-07,617996.869428695,46039.10593,102.8
2016-11-08,623308.298044768,46039.10593,102.8
2016-11-09,637483.363805096,46039.10593,102.8
2016-11-10,648470.784274281,46039.10593,102.8
2016-11-11,742312.80151041,46039.10593,102.8
2016-11-12,823966.051595495,46039.10593,102.8
2016-11-13,843742.435425299,46039.10593,102.8
2016-11-14,610851.109373021,46039.10593,102.8
2016-11-15,632041.966678925,46039.10593,102.8
2016-11-16,646884.182307847,46039.10593,102.8
2016-11-17,674337.588829424,46039.10593,102.8
2016-11-18,708834.697291518,46039.10593,102.8
2016-11-19,807882.468839021,46039.10593,102.8
2016-11-20,830149.770342163,46039.10593,102.8
2016-11-21,614502.559317856,46039.10593,102.8
2016-11-22,643339.342603349,46039.10593,102.8
2016-11-23,649708.288343673,46039.10593,102.8
2016-11-24,682651.510190269,46039.10593,102.8
2016-11-25,791070.868783487,46039.10593,102.8
2016-11-26,819865.959362303,46039.10593,102.8
2016-11-27,834742.700736073,46039.10593,102.8
2016-11-28,677149.696131166,46039.10593,102.8
2016-11-29,637896.67756806,46039.10593,102.8
2016-11-30,634731.021750441,46039.10593,102.8
2016-12-01,633245.08449908,46039.10593,102.4
2016-12-02,772816.943624809,46039.10593,102.4
2016-12-03,834043.716468802,46039.10593,102.4
2016-12-04,882205.531089205,46039.10593,102.4
2016-12-05,665759.539243768,46039.10593,102.4
2016-12-06,642904.982553709,46039.10593,102.4
2016-12-07,684598.012300658,46039.10593,102.4
2016-12-08,675152.652971406,46039.10593,102.4
2016-12-09,737887.084992025,46039.10593,102.4
2016-12-10,893311.703970213,46039.10593,102.4
2016-12-11,902844.50491955,46039.10593,102.4
2016-12-12,638706.454924493,46039.10593,102.4
2016-12-13,675544.088314259,46039.10593,102.4
2016-12-14,664228.609509052,46039.10593,102.4
2016-12-15,680500.566051482,46039.10593,102.4
2016-12-16,784349.012639256,46039.10593,102.4
2016-12-17,858871.738789464,46039.10593,102.4
2016-12-18,859666.890915591,46039.10593,102.4
2016-12-19,691742.750515525,46039.10593,102.4
2016-12-20,651206.690891314,46039.10593,102.4
2016-12-21,676831.67301655,46039.10593,102.4
2016-12-22,694127.814995907,46039.10593,102.4
2016-12-23,750405.131358343,46039.10593,102.4
2016-12-24,899141.836748462,46039.10593,102.4
2016-12-25,961726.778996794,46039.10593,102.4
2016-12-26,945016.080270311,46039.10593,102.4
2016-12-27,1312443.7823654,46039.10593,102.4
2016-12-28,1638808.51749115,46039.10593,102.4
2016-12-29,2015749.80477247,46039.10593,102.4
2016-12-30,2364496.9280458,46039.10593,102.4
2016-12-31,2255323.27718215,46039.10593,102.4
2017-01-01,1916273.64793481,48675.22234,102.2
2017-01-02,1092586.00312571,48675.22234,102.2
2017-01-03,867193.735923289,48675.22234,102.2
2017-01-04,839876.578036366,48675.22234,102.2
2017-01-05,898619.072742041,48675.22234,102.2
2017-01-06,956466.47083585,48675.22234,102.2
2017-01-07,1090149.77225582,48675.22234,102.2
2017-01-08,1044000.10737964,48675.22234,102.2
2017-01-09,723994.058403969,48675.22234,102.2
2017-01-10,764674.351229953,48675.22234,102.2
2017-01-11,743097.617882751,48675.22234,102.2
2017-01-12,759895.860564286,48675.22234,102.2
2017-01-13,895832.305086282,48675.22234,102.2
2017-01-14,960159.510618905,48675.22234,102.2
2017-01-15,909019.615878223,48675.22234,102.2
2017-01-16,732921.455463869,48675.22234,102.2
2017-01-17,710680.512050773,48675.22234,102.2
2017-01-18,733803.199916414,48675.22234,102.2
2017-01-19,760564.684979313,48675.22234,102.2
2017-01-20,874564.8627092,48675.22234,102.2
2017-01-21,956544.033915289,48675.22234,102.2
2017-01-22,1029658.29893524,48675.22234,102.2
2017-01-23,723766.298342607,48675.22234,102.2
2017-01-24,798471.530427855,48675.22234,102.2
2017-01-25,753975.427353254,48675.22234,102.2
2017-01-26,763208.972740775,48675.22234,102.2
2017-01-27,916852.781233691,48675.22234,102.2
2017-01-28,1000369.50243601,48675.22234,102.2
2017-01-29,999964.854719875,48675.22234,102.2
2017-01-30,755753.600809406,48675.22234,102.2
2017-01-31,763128.427212605,48675.22234,102.2
2017-02-01,721815.563408245,48675.22234,102.9
2017-02-02,736166.360190157,48675.22234,102.9
2017-02-03,954275.617825534,48675.22234,102.9
2017-02-04,1055065.36360684,48675.22234,102.9
2017-02-05,980347.127046283,48675.22234,102.9
2017-02-06,798673.296479384,48675.22234,102.9
2017-02-07,784985.846450918,48675.22234,102.9
2017-02-08,748999.878559439,48675.22234,102.9
2017-02-09,796639.009174527,48675.22234,102.9
2017-02-10,870613.81839455,48675.22234,102.9
2017-02-11,1050017.05247016,48675.22234,102.9
2017-02-12,968391.508841113,48675.22234,102.9
2017-02-13,787183.994898379,48675.22234,102.9
2017-02-14,761733.364060422,48675.22234,102.9
2017-02-15,784071.009242891,48675.22234,102.9
2017-02-16,812196.093407266,48675.22234,102.9
2017-02-17,907848.460481425,48675.22234,102.9
2017-02-18,1003097.60127251,48675.22234,102.9
2017-02-19,1047801.9650743,48675.22234,102.9
2017-02-20,756207.497465911,48675.22234,102.9
2017-02-21,793675.567543701,48675.22234,102.9
2017-02-22,822437.847369453,48675.22234,102.9
2017-02-23,769195.49019327,48675.22234,102.9
2017-02-24,848718.819752828,48675.22234,102.9
2017-02-25,978560.712343616,48675.22234,102.9
2017-02-26,988491.412607013,48675.22234,102.9
2017-02-27,748064.341217268,48675.22234,102.9
2017-02-28,780882.339439062,48675.22234,102.9
2017-03-01,826912.093244783,48675.22234,102.7
2017-03-02,779242.711110285,48675.22234,102.7
2017-03-03,932845.260163182,48675.22234,102.7
2017-03-04,1027322.20537941,48675.22234,102.7
2017-03-05,1030343.78500278,48675.22234,102.7
2017-03-06,767293.636575297,48675.22234,102.7
2017-03-07,750979.949245982,48675.22234,102.7
2017-03-08,793109.109501641,48675.22234,102.7
2017-03-09,791825.184227423,48675.22234,102.7
2017-03-10,913676.629253103,48675.22234,102.7
2017-03-11,966906.55627019,48675.22234,102.7
